transaction_id,customer_id,transaction_date,amount,transaction_type,city,device_type,hour,is_fraud,fraud_type
11497,4216,2026-05-24,8220.84,Net Banking,Ahmedabad,ATM,12,0,None
11498,4789,2026-05-10,3114.03,Net Banking,Mumbai,Mobile,3,0,None
11499,3599,2026-01-02,6222.97,UPI,Delhi,Mobile,21,0,None
11500,3977,2026-02-28,3980.74,ATM,Hyderabad,Mobile,8,0,None
11501,4738,2026-02-11,7201.14,UPI,Hyderabad,Mobile,14,0,None
11502,2712,2026-06-09,21549.22,Card,Hyderabad,Laptop,14,0,None
11503,1753,2026-05-24,2247.93,UPI,Bangalore,Laptop,5,0,None
11504,3470,2026-04-19,6509.33,UPI,Chennai,Mobile,7,0,None
11505,4970,2026-05-01,4461.62,Card,Ahmedabad,Mobile,23,0,None
11506,2393,2026-02-18,3778.89,UPI,Delhi,Mobile,4,0,None
11507,3694,2026-03-07,4273.4,UPI,Bangalore,Mobile,15,0,None
11508,3606,2026-02-06,18280.53,UPI,Mumbai,Mobile,18,0,None
11509,3098,2026-06-28,8773.76,Net Banking,Delhi,Mobile,5,0,None
11510,1678,2026-03-17,3043.77,UPI,Pune,Laptop,20,0,None
11511,1106,2026-03-07,9411.0,UPI,Hyderabad,Mobile,13,0,None
11512,4288,2026-05-10,2810.77,Card,Bangalore,Laptop,15,0,None
11513,1658,2026-05-10,821.2,ATM,Bangalore,Mobile,2,0,None
11514,2947,2026-06-06,490.47,Card,Delhi,Mobile,21,0,None
11515,2449,2026-03-07,8109.43,Net Banking,Pune,Mobile,3,0,None
11516,2096,2026-01-15,3698.12,UPI,Bangalore,Mobile,21,0,None
11517,1988,2026-04-25,13325.63,Card,Bangalore,Mobile,22,0,None
11518,3890,2026-06-22,7238.16,ATM,Bangalore,ATM,0,0,None
11519,2809,2026-03-26,6377.5,Card,Kolkata,Laptop,21,0,None
11520,2783,2026-03-21,3130.99,UPI,Delhi,Mobile,15,0,None
11521,1446,2026-06-06,8280.38,Card,Hyderabad,Mobile,23,0,None
11522,2949,2026-06-10,23196.87,Net Banking,Pune,Laptop,9,0,None
11523,4258,2026-03-29,652.45,Net Banking,Bangalore,Laptop,13,0,None
11524,3118,2026-06-28,4231.06,UPI,Kolkata,Mobile,2,0,None
11525,2998,2026-04-23,18867.24,UPI,Bangalore,Mobile,1,0,None
11526,3198,2026-03-24,1563.24,ATM,Chennai,Laptop,6,0,None
11527,4318,2026-01-05,5616.76,UPI,Pune,Mobile,9,0,None
11528,1774,2026-06-14,2481.63,Card,Ahmedabad,ATM,3,0,None
11529,2562,2026-01-03,3760.79,UPI,Kolkata,Laptop,6,0,None
11530,2676,2026-04-02,834.46,UPI,Ahmedabad,Mobile,7,0,None
11531,2123,2026-03-31,13157.3,Net Banking,Pune,Laptop,15,0,None
11532,4982,2026-05-19,5713.56,ATM,Mumbai,ATM,12,0,None
11533,2302,2026-01-11,1159.32,Card,Chennai,Mobile,1,0,None
11534,2587,2026-01-07,7469.78,UPI,Hyderabad,Mobile,9,1,Suspicious Transfer
11535,2687,2026-03-31,6051.13,ATM,Ahmedabad,Mobile,21,0,None
11536,1944,2026-04-21,2468.03,UPI,Kolkata,ATM,18,0,None
11537,1455,2026-03-09,35178.81,Card,Chennai,Laptop,17,0,None
11538,2128,2026-01-19,8234.57,UPI,Ahmedabad,Laptop,15,0,None
11539,1946,2026-02-03,17858.24,UPI,Delhi,Mobile,9,0,None
11540,1601,2026-05-18,4183.36,Card,Ahmedabad,Mobile,18,0,None
11541,3701,2026-05-10,967.76,ATM,Chennai,Mobile,12,0,None
11542,1725,2026-04-18,481.26,ATM,Delhi,Mobile,22,0,None
11543,3281,2026-06-12,1783.12,UPI,Chennai,Mobile,13,0,None
11544,2418,2026-02-01,18918.06,UPI,Chennai,Mobile,11,0,None
11545,2525,2026-01-15,2951.76,UPI,Mumbai,Laptop,12,0,None
11546,4767,2026-01-12,13921.61,UPI,Kolkata,Mobile,11,0,None
11547,1251,2026-04-21,1530.81,ATM,Pune,Mobile,21,0,None
11548,2545,2026-03-18,2533.65,UPI,Delhi,Mobile,8,0,None
11549,1079,2026-02-12,2926.34,UPI,Hyderabad,Laptop,2,0,None
11550,4124,2026-03-26,6155.84,Card,Pune,Mobile,12,0,None
11551,1898,2026-01-27,1271.32,UPI,Bangalore,Mobile,13,0,None
11552,3969,2026-05-03,2220.81,Net Banking,Ahmedabad,Mobile,18,0,None
11553,1781,2026-02-01,3892.66,Card,Hyderabad,Mobile,23,0,None
11554,1226,2026-01-10,1283.21,UPI,Chennai,Laptop,2,0,None
11555,2075,2026-06-12,845.9,Card,Hyderabad,Mobile,3,0,None
11556,2210,2026-04-29,5057.17,Card,Chennai,Mobile,15,0,None
11557,2058,2026-04-02,1303.12,Net Banking,Chennai,Mobile,13,0,None
11558,1803,2026-05-12,16557.67,Net Banking,Bangalore,Mobile,13,0,None
11559,1742,2026-05-02,17019.25,UPI,Mumbai,Mobile,7,0,None
11560,3179,2026-02-08,2742.32,UPI,Kolkata,Mobile,13,0,None
11561,4071,2026-06-20,8973.39,Card,Mumbai,Mobile,2,0,None
11562,3680,2026-01-18,5266.05,Card,Bangalore,Mobile,6,0,None
11563,4515,2026-02-01,14296.98,UPI,Ahmedabad,Mobile,4,0,None
11564,3886,2026-06-05,3107.99,Net Banking,Hyderabad,Mobile,11,0,None
11565,3807,2026-02-08,8188.08,Card,Delhi,Mobile,13,0,None
11566,4504,2026-03-18,6712.9,Card,Bangalore,Mobile,16,0,None
11567,1704,2026-06-04,6379.28,UPI,Pune,Mobile,10,0,None
11568,3545,2026-02-22,2654.72,UPI,Chennai,ATM,15,0,None
11569,2427,2026-01-09,16086.04,Card,Pune,Mobile,14,0,None
11570,3371,2026-02-20,3268.34,ATM,Ahmedabad,Mobile,11,0,None
11571,4282,2026-05-20,3248.27,Net Banking,Mumbai,Mobile,19,0,None
11572,1615,2026-01-12,2391.89,Card,Mumbai,Mobile,2,0,None
11573,1329,2026-04-09,2540.78,UPI,Hyderabad,Laptop,12,0,None
11574,2396,2026-04-30,3867.15,Card,Delhi,Mobile,22,0,None
11575,2484,2026-01-30,7705.96,UPI,Pune,Mobile,4,0,None
11576,1133,2026-06-04,10757.44,Card,Bangalore,Laptop,0,0,None
11577,1835,2026-02-12,5589.47,Net Banking,Ahmedabad,Laptop,7,0,None
11578,3699,2026-04-06,20257.33,Card,Chennai,Mobile,11,0,None
11579,1121,2026-02-27,5528.5,UPI,Pune,Mobile,16,0,None
11580,3654,2026-01-06,816.03,Card,Chennai,Mobile,16,0,None
11581,2476,2026-05-09,1549.27,Card,Delhi,ATM,14,0,None
11582,1965,2026-02-12,9897.34,Card,Hyderabad,ATM,10,0,None
11583,1129,2026-01-21,3549.79,ATM,Pune,ATM,2,0,None
11584,4163,2026-01-12,3315.15,UPI,Delhi,Mobile,10,0,None
11585,4676,2026-04-30,1873.45,UPI,Hyderabad,ATM,10,0,None
11586,2599,2026-06-23,3293.63,ATM,Hyderabad,Mobile,13,0,None
11587,3077,2026-06-15,3342.88,Card,Pune,Mobile,16,0,None
11588,3770,2026-06-28,8027.25,Net Banking,Ahmedabad,Mobile,2,0,None
11589,2548,2026-03-21,3848.22,UPI,Bangalore,Mobile,4,0,None
11590,1333,2026-06-22,17614.91,UPI,Bangalore,Mobile,12,0,None
11591,4369,2026-05-22,2553.07,UPI,Ahmedabad,Mobile,1,0,None
11592,2154,2026-05-17,6029.58,Net Banking,Chennai,Mobile,20,0,None
11593,2317,2026-01-02,938.45,Net Banking,Mumbai,ATM,5,0,None
11594,2197,2026-06-06,9499.42,UPI,Pune,Mobile,20,0,None
11595,4792,2026-03-02,1187.04,UPI,Hyderabad,ATM,23,0,None
11596,3992,2026-02-04,8690.84,UPI,Chennai,Mobile,5,0,None
11597,4096,2026-03-27,780.05,Card,Pune,Mobile,3,0,None
11598,4171,2026-05-13,1748.41,UPI,Mumbai,Laptop,17,0,None
11599,2430,2026-06-21,11360.22,UPI,Ahmedabad,Mobile,23,0,None
11600,1356,2026-02-19,23489.87,Card,Chennai,Mobile,8,0,None
11601,1139,2026-02-24,324.96,ATM,Hyderabad,ATM,7,0,None
11602,2527,2026-05-01,1652.71,UPI,Ahmedabad,ATM,12,0,None
11603,4898,2026-02-13,30624.02,ATM,Mumbai,Laptop,12,0,None
11604,2198,2026-03-10,5664.76,UPI,Ahmedabad,ATM,16,0,None
11605,1029,2026-01-07,1750.86,UPI,Delhi,Laptop,4,0,None
11606,1931,2026-05-09,21526.27,UPI,Bangalore,Mobile,18,0,None
11607,3544,2026-06-16,8825.68,Card,Ahmedabad,Laptop,19,0,None
11608,2014,2026-05-17,5486.35,Card,Bangalore,Mobile,14,0,None
11609,3703,2026-02-21,722.59,UPI,Ahmedabad,Mobile,13,0,None
11610,1828,2026-03-24,39974.11,UPI,Kolkata,Mobile,12,0,None
11611,1351,2026-04-21,6389.31,Net Banking,Mumbai,Mobile,4,0,None
11612,3602,2026-02-05,3605.95,UPI,Pune,Mobile,14,0,None
11613,3025,2026-06-21,21199.7,Card,Mumbai,Mobile,16,1,Account Takeover
11614,1299,2026-05-01,1965.13,UPI,Hyderabad,Laptop,1,0,None
11615,2744,2026-06-03,1646.56,Net Banking,Mumbai,ATM,7,0,None
11616,2866,2026-04-21,1857.12,Net Banking,Pune,Mobile,15,0,None
11617,2216,2026-01-11,3361.32,ATM,Bangalore,Laptop,5,0,None
11618,2696,2026-06-20,5048.12,Card,Hyderabad,Mobile,13,0,None
11619,3112,2026-01-28,9322.08,Card,Pune,Laptop,8,0,None
11620,1755,2026-02-09,1406.64,UPI,Chennai,Mobile,11,0,None
11621,1770,2026-04-29,6656.08,UPI,Kolkata,Laptop,14,0,None
11622,4736,2026-01-11,2690.39,UPI,Bangalore,Mobile,1,0,None
11623,2239,2026-01-12,4411.5,Card,Kolkata,Mobile,12,0,None
11624,1834,2026-06-19,16467.5,Net Banking,Delhi,ATM,21,0,None
11625,3214,2026-04-01,8045.41,UPI,Hyderabad,Mobile,11,0,None
11626,4615,2026-03-17,8743.86,UPI,Delhi,Mobile,0,0,None
11627,2907,2026-02-02,2654.17,Card,Ahmedabad,Laptop,15,0,None
11628,4304,2026-01-05,33707.31,UPI,Mumbai,Mobile,9,0,None
11629,4866,2026-01-21,9624.63,UPI,Chennai,Mobile,11,0,None
11630,2565,2026-01-30,3213.74,UPI,Kolkata,Mobile,7,0,None
11631,2219,2026-06-10,15384.12,ATM,Mumbai,Mobile,3,0,None
11632,1506,2026-03-15,8681.46,Net Banking,Bangalore,Mobile,4,0,None
11633,2358,2026-01-01,1389.9,UPI,Chennai,Mobile,15,0,None
11634,4840,2026-01-29,6003.06,Net Banking,Pune,Mobile,20,0,None
11635,3841,2026-03-12,1866.52,Net Banking,Bangalore,ATM,13,0,None
11636,4376,2026-02-20,639.04,UPI,Chennai,Mobile,12,0,None
11637,3881,2026-04-07,3188.51,UPI,Ahmedabad,Mobile,3,0,None
11638,2461,2026-02-17,15276.0,ATM,Ahmedabad,Mobile,18,0,None
11639,4395,2026-06-10,21468.85,UPI,Ahmedabad,Mobile,11,0,None
11640,4574,2026-01-03,2949.16,ATM,Delhi,Mobile,12,0,None
11641,3906,2026-05-26,3694.45,Card,Bangalore,Mobile,2,0,None
11642,4986,2026-04-14,19853.49,UPI,Pune,Laptop,4,0,None
11643,2417,2026-01-18,9610.87,Card,Bangalore,Mobile,14,0,None
11644,3854,2026-03-29,8018.23,ATM,Kolkata,Mobile,0,0,None
11645,4671,2026-05-20,5650.37,Card,Kolkata,Laptop,19,0,None
11646,2173,2026-01-27,10145.48,Card,Mumbai,Mobile,8,0,None
11647,1761,2026-03-10,4770.22,UPI,Pune,Mobile,1,0,None
11648,1833,2026-06-12,22686.24,Net Banking,Hyderabad,Mobile,16,0,None
11649,2429,2026-06-03,4360.99,UPI,Ahmedabad,Mobile,8,0,None
11650,1283,2026-01-10,4292.37,ATM,Pune,Mobile,6,0,None
11651,4434,2026-02-21,629.21,Card,Bangalore,Laptop,11,0,None
11652,1379,2026-01-03,14158.87,Card,Pune,Laptop,4,1,Unauthorized Transaction
11653,1198,2026-05-29,1876.69,UPI,Kolkata,Mobile,11,0,None
11654,4063,2026-06-11,459.42,UPI,Kolkata,Mobile,7,0,None
11655,4072,2026-02-23,4109.76,Card,Ahmedabad,Mobile,23,0,None
11656,1556,2026-04-27,3504.25,Card,Chennai,Mobile,4,1,Suspicious Transfer
11657,1356,2026-01-26,7706.73,ATM,Ahmedabad,Laptop,14,0,None
11658,2564,2026-01-10,9406.33,UPI,Ahmedabad,Laptop,1,0,None
11659,4501,2026-04-18,2147.92,UPI,Mumbai,Mobile,2,0,None
11660,2041,2026-05-28,74601.22,Card,Hyderabad,Laptop,1,1,Card Fraud
11661,3687,2026-03-29,4018.5,UPI,Kolkata,Laptop,10,0,None
11662,1379,2026-04-17,908.51,Card,Bangalore,Mobile,5,0,None
11663,1680,2026-03-21,23928.29,Card,Delhi,Mobile,1,0,None
11664,3554,2026-02-16,10182.31,ATM,Pune,Mobile,2,0,None
11665,2780,2026-06-26,7397.24,Card,Mumbai,Mobile,15,0,None
11666,1899,2026-04-08,3180.19,UPI,Ahmedabad,Laptop,19,0,None
11667,1076,2026-04-17,5145.22,UPI,Pune,Laptop,17,0,None
11668,1231,2026-03-03,561.96,UPI,Delhi,ATM,16,0,None
11669,2740,2026-05-16,3747.89,Card,Chennai,Mobile,22,0,None
11670,1962,2026-05-23,57341.72,Net Banking,Mumbai,Laptop,16,0,None
11671,4320,2026-05-21,1892.49,UPI,Mumbai,Laptop,9,0,None
11672,3350,2026-01-25,5865.09,Card,Mumbai,Laptop,22,0,None
11673,3774,2026-02-14,911.51,Card,Hyderabad,Mobile,4,0,None
11674,3263,2026-02-18,2919.88,Card,Pune,Mobile,11,1,Unauthorized Transaction
11675,4230,2026-02-11,1386.87,UPI,Hyderabad,Mobile,1,0,None
11676,3117,2026-01-28,7535.05,Card,Ahmedabad,Mobile,8,0,None
11677,1393,2026-03-02,6098.71,UPI,Bangalore,Laptop,5,0,None
11678,2109,2026-06-16,1335.45,Card,Delhi,Mobile,6,0,None
11679,1267,2026-06-15,5368.4,ATM,Pune,Mobile,12,0,None
11680,2093,2026-01-10,5562.28,UPI,Ahmedabad,Mobile,8,0,None
11681,1611,2026-03-21,5854.25,UPI,Kolkata,Mobile,23,0,None
11682,2371,2026-02-21,11544.1,Card,Pune,Mobile,23,0,None
11683,2009,2026-01-13,23506.78,Card,Bangalore,Mobile,2,0,None
11684,1962,2026-06-02,2660.2,UPI,Delhi,Mobile,15,0,None
11685,3776,2026-04-15,3617.88,Card,Bangalore,Mobile,23,0,None
11686,4999,2026-01-17,4132.91,ATM,Mumbai,Mobile,3,0,None
11687,1673,2026-01-06,1336.61,UPI,Kolkata,Mobile,6,0,None
11688,3471,2026-05-29,1794.01,UPI,Mumbai,ATM,21,0,None
11689,4678,2026-01-21,8632.09,Card,Delhi,Mobile,16,0,None
11690,4246,2026-06-05,33689.98,UPI,Mumbai,Laptop,19,0,None
11691,2701,2026-03-17,1737.78,ATM,Bangalore,Laptop,14,0,None
11692,3163,2026-03-13,48688.87,ATM,Ahmedabad,Laptop,8,0,None
11693,3268,2026-04-11,2789.58,UPI,Hyderabad,ATM,6,0,None
11694,1031,2026-03-23,16512.96,Card,Chennai,Laptop,2,0,None
11695,4595,2026-01-20,7550.51,Net Banking,Kolkata,Laptop,2,0,None
11696,2367,2026-05-13,5971.63,UPI,Pune,Mobile,23,0,None
11697,2401,2026-05-31,3206.68,ATM,Pune,Mobile,2,0,None
11698,2154,2026-04-17,4993.26,UPI,Bangalore,Mobile,14,0,None
11699,1617,2026-05-17,2414.1,UPI,Ahmedabad,Mobile,10,0,None
11700,1539,2026-03-28,12653.32,UPI,Ahmedabad,Mobile,23,0,None
11701,3787,2026-05-08,15030.91,UPI,Delhi,Mobile,5,0,None
11702,4074,2026-01-09,2564.45,Card,Mumbai,Laptop,20,0,None
11703,1871,2026-04-14,952.92,Net Banking,Chennai,Mobile,13,0,None
11704,1101,2026-06-29,3540.95,UPI,Chennai,Laptop,12,0,None
11705,4605,2026-06-06,35898.7,UPI,Mumbai,Mobile,22,0,None
11706,4130,2026-06-14,6197.84,Card,Bangalore,Mobile,1,0,None
11707,2413,2026-01-30,15575.53,UPI,Mumbai,ATM,12,0,None
11708,3740,2026-03-18,1943.4,UPI,Ahmedabad,Laptop,12,0,None
11709,1941,2026-04-01,3022.36,Net Banking,Hyderabad,Laptop,15,0,None
11710,1341,2026-01-17,3602.11,Card,Delhi,Mobile,0,0,None
11711,3909,2026-06-27,1523.71,ATM,Pune,Mobile,1,0,None
11712,2044,2026-05-12,5807.22,UPI,Mumbai,ATM,1,0,None
11713,4327,2026-05-03,2168.04,Card,Bangalore,Mobile,3,0,None
11714,4389,2026-02-15,12694.73,Card,Ahmedabad,Mobile,1,0,None
11715,1038,2026-01-19,5373.36,ATM,Hyderabad,Laptop,19,0,None
11716,1660,2026-01-01,21609.4,UPI,Pune,Mobile,3,0,None
11717,3034,2026-03-13,918.38,Net Banking,Hyderabad,Laptop,12,0,None
11718,2561,2026-03-07,2889.73,UPI,Bangalore,Mobile,12,0,None
11719,4458,2026-02-21,3270.13,Net Banking,Delhi,ATM,0,0,None
11720,2657,2026-01-03,7810.42,UPI,Chennai,Mobile,2,0,None
11721,3976,2026-06-21,3222.7,Card,Hyderabad,Mobile,19,0,None
11722,2050,2026-04-13,27513.0,UPI,Pune,Mobile,14,0,None
11723,1454,2026-01-31,4088.38,UPI,Bangalore,Laptop,2,0,None
11724,2705,2026-01-10,1987.4,UPI,Ahmedabad,Mobile,0,0,None
11725,2347,2026-03-15,4184.18,UPI,Ahmedabad,ATM,13,0,None
11726,3785,2026-03-23,3548.81,Card,Pune,Mobile,9,0,None
11727,4585,2026-04-13,12434.72,Card,Ahmedabad,Mobile,22,0,None
11728,1819,2026-06-29,3255.8,UPI,Pune,Mobile,10,0,None
11729,1773,2026-02-27,1074.48,Net Banking,Ahmedabad,Laptop,7,0,None
11730,1013,2026-01-31,5869.47,UPI,Hyderabad,Mobile,0,0,None
11731,3963,2026-06-13,2563.55,Net Banking,Pune,ATM,12,0,None
11732,4980,2026-01-14,1548.8,Net Banking,Chennai,Laptop,10,0,None
11733,4632,2026-03-24,5027.02,Card,Kolkata,Mobile,8,0,None
11734,1921,2026-03-28,4306.51,UPI,Kolkata,Mobile,10,0,None
11735,1825,2026-06-18,3942.87,UPI,Pune,Mobile,10,0,None
11736,3419,2026-05-16,6376.8,Card,Kolkata,Laptop,8,0,None
11737,2315,2026-03-11,2754.84,UPI,Bangalore,Mobile,0,0,None
11738,3380,2026-04-11,5518.92,Card,Hyderabad,Mobile,7,0,None
11739,4678,2026-04-01,2725.52,ATM,Ahmedabad,Mobile,19,0,None
11740,3309,2026-06-09,11184.1,Net Banking,Bangalore,Mobile,2,0,None
11741,3018,2026-02-12,4799.37,Card,Pune,ATM,22,0,None
11742,4862,2026-06-07,28275.78,Net Banking,Bangalore,Mobile,17,0,None
11743,4943,2026-06-24,2996.25,UPI,Chennai,Mobile,18,0,None
11744,2229,2026-05-11,7024.49,ATM,Bangalore,Mobile,12,0,None
11745,1697,2026-05-18,15210.01,UPI,Ahmedabad,Laptop,8,0,None
11746,3735,2026-03-18,8401.96,UPI,Pune,Laptop,4,0,None
11747,1950,2026-05-25,5655.83,UPI,Delhi,Mobile,5,0,None
11748,3435,2026-03-21,6877.82,UPI,Hyderabad,Mobile,15,0,None
11749,4964,2026-03-26,8164.33,UPI,Ahmedabad,Mobile,12,0,None
11750,3869,2026-05-05,6620.11,Net Banking,Mumbai,Laptop,18,0,None
11751,3516,2026-03-21,4843.05,UPI,Kolkata,Mobile,18,0,None
11752,2439,2026-03-01,10271.69,Card,Delhi,Laptop,10,0,None
11753,1069,2026-01-14,4515.41,UPI,Delhi,Mobile,7,0,None
11754,4544,2026-01-10,1835.83,UPI,Bangalore,Mobile,2,0,None
11755,4176,2026-01-17,38501.17,UPI,Delhi,Mobile,11,0,None
11756,2782,2026-05-27,11818.92,Net Banking,Delhi,Mobile,12,0,None
11757,4233,2026-05-17,1975.31,Card,Delhi,Mobile,19,0,None
11758,3248,2026-06-23,3849.18,Card,Bangalore,Mobile,22,0,None
11759,3264,2026-04-30,2780.23,Card,Pune,Mobile,8,0,None
11760,2970,2026-05-07,2986.57,ATM,Delhi,ATM,14,0,None
11761,1212,2026-06-25,11697.27,Card,Mumbai,Mobile,18,0,None
11762,1508,2026-04-07,3527.61,Card,Kolkata,Mobile,5,0,None
11763,3064,2026-05-13,33392.83,Card,Delhi,Mobile,2,1,Card Fraud
11764,2522,2026-03-04,839.92,Card,Bangalore,Mobile,18,0,None
11765,3932,2026-01-28,4771.04,UPI,Kolkata,Mobile,5,0,None
11766,1332,2026-02-12,1297.91,UPI,Ahmedabad,Mobile,16,0,None
11767,3765,2026-01-08,6819.03,Net Banking,Kolkata,ATM,0,0,None
11768,4949,2026-05-02,7688.03,UPI,Pune,Mobile,11,0,None
11769,1551,2026-06-11,12076.6,Card,Ahmedabad,Mobile,11,0,None
11770,2625,2026-06-18,1440.86,Card,Bangalore,Laptop,15,0,None
11771,1942,2026-03-19,7565.76,ATM,Ahmedabad,Laptop,3,0,None
11772,3304,2026-06-29,2051.92,UPI,Ahmedabad,Laptop,2,0,None
11773,4040,2026-05-25,5408.88,Card,Ahmedabad,Laptop,6,0,None
11774,4838,2026-05-13,3159.16,Card,Chennai,Laptop,22,0,None
11775,1728,2026-06-06,1387.77,Card,Chennai,Mobile,3,1,Suspicious Transfer
11776,1880,2026-05-27,10120.22,Card,Pune,Mobile,22,0,None
11777,3863,2026-04-29,3794.96,Card,Ahmedabad,Mobile,19,0,None
11778,4244,2026-06-03,11586.54,Net Banking,Pune,Mobile,12,0,None
11779,1649,2026-05-03,12444.26,UPI,Mumbai,Mobile,7,0,None
11780,2000,2026-04-03,18239.22,UPI,Pune,Mobile,3,0,None
11781,2522,2026-03-16,2960.75,ATM,Hyderabad,Mobile,1,0,None
11782,3519,2026-02-13,1941.25,UPI,Chennai,Laptop,3,0,None
11783,4456,2026-01-25,16328.47,Card,Delhi,Mobile,2,0,None
11784,3738,2026-05-26,5446.99,Card,Bangalore,Mobile,20,0,None
11785,2613,2026-02-08,18936.8,UPI,Kolkata,Laptop,19,0,None
11786,3748,2026-02-10,1506.0,UPI,Chennai,Mobile,9,0,None
11787,3555,2026-06-07,9785.69,Card,Ahmedabad,Mobile,5,0,None
11788,4040,2026-03-27,5131.25,UPI,Kolkata,Laptop,18,0,None
11789,2010,2026-02-04,4715.19,UPI,Pune,Laptop,2,0,None
11790,2551,2026-06-28,3563.08,Card,Ahmedabad,Laptop,19,0,None
11791,1804,2026-04-11,1618.8,Card,Kolkata,Mobile,13,0,None
11792,3879,2026-02-23,9545.22,UPI,Bangalore,Laptop,2,0,None
11793,4397,2026-06-24,3320.73,UPI,Delhi,Mobile,15,0,None
11794,1214,2026-02-14,6072.12,Card,Bangalore,Laptop,18,0,None
11795,4280,2026-04-15,33942.32,Card,Bangalore,Mobile,3,1,UPI Fraud
11796,1169,2026-03-27,2873.07,Card,Chennai,Mobile,9,0,None
11797,4402,2026-04-21,3649.3,Card,Bangalore,Laptop,7,0,None
11798,4352,2026-02-22,4175.78,UPI,Ahmedabad,Laptop,6,0,None
11799,1978,2026-03-18,3313.31,Card,Delhi,Mobile,16,0,None
11800,2329,2026-03-05,3417.7,Net Banking,Mumbai,Mobile,15,0,None
11801,1146,2026-02-13,9874.47,UPI,Bangalore,Mobile,3,0,None
11802,2799,2026-06-25,18460.05,UPI,Ahmedabad,ATM,21,0,None
11803,1516,2026-02-08,5596.4,ATM,Pune,Laptop,22,0,None
11804,4162,2026-06-14,10299.62,UPI,Bangalore,Laptop,9,0,None
11805,1453,2026-01-17,4134.9,UPI,Delhi,ATM,10,0,None
11806,1060,2026-01-11,4031.99,UPI,Hyderabad,Laptop,8,0,None
11807,4383,2026-01-11,3294.89,Net Banking,Kolkata,Laptop,10,0,None
11808,1528,2026-02-23,2287.74,Card,Delhi,Laptop,0,0,None
11809,4299,2026-01-08,16922.3,UPI,Kolkata,Mobile,16,0,None
11810,2024,2026-05-22,2975.25,Card,Kolkata,Mobile,17,0,None
11811,3522,2026-02-15,9054.77,UPI,Ahmedabad,Laptop,3,0,None
11812,2565,2026-04-17,2127.87,UPI,Chennai,Mobile,14,0,None
11813,4735,2026-03-09,5145.49,Net Banking,Chennai,Mobile,17,0,None
11814,3805,2026-05-24,4910.81,Card,Mumbai,Laptop,6,0,None
11815,3830,2026-03-12,2145.05,ATM,Kolkata,Laptop,23,0,None
11816,2103,2026-06-10,3474.69,Net Banking,Bangalore,Mobile,0,0,None
11817,1433,2026-03-30,1688.21,ATM,Mumbai,Mobile,23,0,None
11818,4873,2026-05-14,4997.87,UPI,Pune,Mobile,13,0,None
11819,2177,2026-06-29,845.08,UPI,Pune,Mobile,11,1,Suspicious Transfer
11820,4861,2026-05-16,4638.91,Card,Mumbai,Laptop,8,0,None
11821,1401,2026-06-07,9423.25,UPI,Bangalore,ATM,14,0,None
11822,4351,2026-05-15,4851.48,Card,Kolkata,Mobile,10,0,None
11823,3105,2026-04-24,2440.1,Card,Bangalore,Mobile,1,0,None
11824,4051,2026-01-19,2567.53,Card,Delhi,Mobile,18,0,None
11825,3234,2026-03-04,16451.2,Card,Mumbai,Mobile,8,0,None
11826,3446,2026-01-03,5757.16,Card,Mumbai,Mobile,7,0,None
11827,1605,2026-06-08,11436.7,Net Banking,Chennai,Mobile,3,0,None
11828,3836,2026-06-24,12615.62,ATM,Ahmedabad,Mobile,11,0,None
11829,3206,2026-01-13,3147.2,Card,Pune,ATM,20,0,None
11830,2811,2026-04-05,1805.13,UPI,Mumbai,Laptop,19,0,None
11831,4765,2026-06-20,9377.59,Card,Kolkata,Laptop,15,0,None
11832,4431,2026-05-27,2085.54,Card,Pune,Laptop,20,0,None
11833,2464,2026-06-04,2723.21,Card,Delhi,Laptop,16,0,None
11834,3637,2026-06-11,5451.46,UPI,Pune,Mobile,12,0,None
11835,3514,2026-01-19,3823.1,ATM,Hyderabad,Laptop,14,0,None
11836,4735,2026-01-18,485.9,UPI,Mumbai,Mobile,15,0,None
11837,3494,2026-03-06,1429.96,Net Banking,Delhi,Mobile,17,0,None
11838,2774,2026-05-08,13476.98,UPI,Delhi,ATM,1,0,None
11839,3849,2026-04-03,4531.12,Card,Hyderabad,ATM,20,0,None
11840,4815,2026-02-17,10226.21,UPI,Delhi,Mobile,17,0,None
11841,4560,2026-05-20,2182.86,Card,Chennai,Laptop,12,0,None
11842,2554,2026-03-11,1616.79,UPI,Hyderabad,Laptop,0,0,None
11843,2097,2026-05-27,10117.86,ATM,Pune,Mobile,20,0,None
11844,1929,2026-06-03,17970.19,UPI,Pune,Mobile,1,0,None
11845,2952,2026-02-07,2053.51,Card,Pune,Mobile,17,0,None
11846,4773,2026-01-25,13599.22,UPI,Kolkata,Laptop,16,0,None
11847,2974,2026-01-12,1851.2,Card,Pune,ATM,9,0,None
11848,3065,2026-03-04,956.27,Card,Pune,Mobile,18,0,None
11849,2555,2026-06-17,8829.44,UPI,Pune,Laptop,17,0,None
11850,3779,2026-06-05,1891.37,UPI,Ahmedabad,ATM,22,0,None
11851,1326,2026-05-14,1465.27,UPI,Ahmedabad,Mobile,23,0,None
11852,1995,2026-04-22,1497.39,Card,Chennai,Laptop,11,0,None
11853,4704,2026-06-29,3470.89,UPI,Mumbai,Mobile,23,0,None
11854,1613,2026-05-31,897.28,ATM,Mumbai,Mobile,21,0,None
11855,3594,2026-05-10,8903.46,UPI,Kolkata,Mobile,23,0,None
